Flujo_ton_h,m_dot_kg_s,Q_dot_kW,U_prom_W/m2K,LMTD_C,A_req_m2,Delta_T_agua_C,T_agua_media_C
1,0.2777777777777778,1.1832927336533334,36.13316456210314,18.973388322480897,1.7260020343408675,0.01809292774772879,74.99095353612614
2,0.5555555555555556,2.366585467306667,36.13316456210314,18.964333474900794,3.4536522874672344,0.03618585549545758,74.98190707225227
3,0.8333333333333334,3.5498782009600003,36.13316456210314,18.955278619307986,5.182953123609139,0.05427878324318637,74.9728606083784
4,1.1111111111111112,4.733170934613334,36.13316456210314,18.946223755690987,6.9139069115246885,0.07237171099091516,74.96381414450454
5,1.3888888888888888,5.916463668266667,36.13316456210314,18.937168884038293,8.646516024510907,0.09046463873864394,74.95476768063068
6,1.6666666666666667,7.099756401920001,36.13316456210314,18.928114004338312,10.38078284041467,0.10855756648637274,74.94572121675682
7,1.9444444444444444,8.283049135573334,36.13316456210314,18.919059116579515,12.116709741643538,0.12665049423410152,74.93667475288295
8,2.2222222222222223,9.466341869226667,36.13316456210314,18.910004220750295,13.854299115176797,0.14474342198183032,74.92762828900908
9,2.5,10.649634602879999,36.13316456210314,18.90094931683908,15.593553352576343,0.1628363497295591,74.91858182513522
10,2.7777777777777777,11.832927336533334,36.13316456210314,18.89189440483419,17.334474849997825,0.18092927747728788,74.90953536126136
11,3.0555555555555554,13.016220070186666,36.13316456210314,18.882839484723966,19.077066008201573,0.19902220522501665,74.90048889738749
12,3.3333333333333335,14.199512803840001,36.13316456210314,18.873784556496744,20.821329232563727,0.21711513297274548,74.89144243351362
13,3.611111111111111,15.382805537493336,36.13316456210314,18.864729620140835,22.567266933087296,0.2352080607204743,74.88239596963976
14,3.888888888888889,16.566098271146668,36.13316456210314,18.85567467564451,24.314881524413384,0.25330098846820304,74.8733495057659
15,4.166666666666667,17.749391004800003,36.13316456210314,18.84661972299602,26.064175425832307,0.2713939162159319,74.86430304189204
16,4.444444444444445,18.932683738453335,36.13316456210314,18.837564762183575,27.815151061294834,0.28948684396366064,74.85525657801817
